experiment_label,tolerance,stepsize,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,neos6,TERMINATION_REASON_OPTIMAL,3720,6.320398497,4003.5,82.99999778414008,82.9999968102411,5.831730592738699e-9,2.257832384074096e-6,7.138329749523109e-7,0.0,0.0,8.440687298199551e-9,8.812752777189024e-9,0.0,0.0,3.0000000022003164,7.516657524022085,2.999999888603974
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,neos8,TERMINATION_REASON_OPTIMAL,11520,42.033568783,12233.5,-3773.5079491408037,-3773.5080220317454,9.656967077965213e-9,3.917771668694995e-7,3.753837734907922e-7,0.0,0.0,1.3093513884402325e-9,1.2512792449693075e-7,0.0,0.0,11.635933939444701,14.803631006517053,1218.1813633692877
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,neos9,TERMINATION_REASON_OPTIMAL,1120,8.944611282,1199.5,780.0000011922323,779.999995372812,3.728007866346787e-9,2.132428664001522e-7,1.0143354778335834e-7,0.0,0.0,9.173462008773491e-10,3.27204992849543e-9,0.0,0.0,0.9375000000002934,24.169888938259177,1.512931364518822
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,netdiversion,TERMINATION_REASON_OPTIMAL,39400,483.234563627,41533.5,230.79999297857285,230.79999156668782,3.0520645704408296e-9,9.310722107418697e-7,4.861894150609558e-7,0.0,0.0,5.3535691324224785e-9,2.430947075304779e-7,0.0,0.0,0.9999999999999999,49.685936136830634,5267.01266009782
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nj1,TERMINATION_REASON_OPTIMAL,2400,23.416095367,2555.5,0.0,-5.935240234901174e-9,5.935240199674097e-9,1.465744068722102e-8,2.054548531305045e-9,0.0,0.0,1.0038085327177023e-16,2.670703974575349e-15,0.0,0.0,4948.9273279039035,120869.59456920452,0.004446767966649044
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nj2,TERMINATION_REASON_OPTIMAL,2840,32.249248638,3004.5,0.0,-6.3031416306761815e-9,6.3031415909465875e-9,6.054835129480952e-7,1.3320914149517193e-7,0.0,0.0,4.1466815845439456e-15,1.7315832564682536e-13,0.0,0.0,5340.108257731726,123560.16682957578,0.004843743532336007
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nj3,TERMINATION_REASON_OPTIMAL,2800,29.908827114,2966.5,0.0,-7.218786084136282e-9,7.21878603202541e-9,3.3271052450721578e-9,4.4019543565809727e-10,0.0,0.0,2.2785832734578472e-17,5.722092623702829e-16,0.0,0.0,4712.129844709563,100398.97176844579,0.004665830065700771
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1111636,TERMINATION_REASON_OPTIMAL,760,4.712654278,834.5,96.25000000013205,96.24999955421785,2.304466135717229e-9,2.4489495329536424e-9,4.594937763613416e-10,0.0,0.0,9.606120795499109e-14,5.982212945727661e-14,0.0,0.0,2.1249999999929656,60.7060395451841,5.003605821311914
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1116954,TERMINATION_REASON_OPTIMAL,760,5.468024844,844.5,0.0,-7.021769335587277e-9,7.021769286282033e-9,1.7889566419419216e-9,1.7272636654297457e-9,0.0,0.0,5.0509434310196185e-12,1.5702396958452235e-10,0.0,0.0,0.9970659341037755,4.622903999242334,1.7266766191622172e-10
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1430538,TERMINATION_REASON_OPTIMAL,35760,90.799464968,37619.5,73.62160951019516,73.62160808335923,9.624965954357801e-9,2.922645721018727e-7,1.3574706132779557e-7,0.0,0.0,1.1873681939829458e-9,1.6355067629854887e-9,0.0,0.0,10.82968118061838,69.372192353032,9.853794547064368
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1456591,TERMINATION_REASON_OPTIMAL,3040,3.132541957,3229.5,361.93902163984785,361.9390193075516,3.217501626977522e-9,2.5345168039861277e-6,7.026329100767725e-7,0.0,0.0,4.333924052500775e-12,2.342031632534824e-11,0.0,0.0,3.8146845273919374,16.070796103660697,34.55861238803024
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1631475,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94720,204.482846573,100024.5,817.1940351746574,817.10090493516,5.6950117812501035e-5,0.0038084388692426665,0.0015747560576073738,0.0,0.0,1.926890343295429e-5,0.00010498373717382492,0.0,0.0,817.1940351956839,8253.295259461831,11.437713734683888
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1644855,TERMINATION_REASON_OPTIMAL,20000,231.484375134,21237.5,-1524.333336659688,-1524.3333436243242,2.2837368616546287e-9,1.364873738119553e-5,1.0928162117451734e-5,0.0,0.0,6.776514827416114e-9,5.203886722596064e-7,0.0,0.0,12.217328139338555,321.7947242840562,2.5084606360042225
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1690781,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93760,134.621066468,100036.5,-1054.9680621738667,-1054.966520847461,7.301630368289234e-7,7.240724702250089e-6,2.0402044688810905e-6,0.0,0.0,1.2158337789813638e-7,1.0201022344405453e-6,0.0,0.0,1.0000000000000016,4.308137362586263,65.65970977779212
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1760995,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,2955.206479892,100030.5,-1378.177932110499,-1937.9346209059438,0.1687481747601316,0.03765149464832628,0.033818585744825214,0.0,0.0,4.4696671831177144e-5,0.00014928349184106267,0.0,0.0,1953.153362500364,18282.054439331692,542.0889350105977
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1828997,TERMINATION_REASON_OPTIMAL,400,2.418807202,446.5,0.0,-9.559962618896136e-10,9.559962609756849e-10,3.292304159351627e-11,3.291766859092604e-11,0.0,0.0,1.9572298961141068e-13,5.4862780984876736e-12,0.0,0.0,0.20661731967945474,3.873021067662471,4.694930907155555e-11
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1830653,TERMINATION_REASON_OPTIMAL,1360,0.482184362,1457.5,6153.000022411846,6152.999950707586,5.826298820399463e-9,3.7357044968666295e-7,2.1048552012459254e-7,0.0,0.0,2.3975098970137356e-9,1.6191193855737886e-8,0.0,0.0,1.0000000000000004,4.311107003902678,612.8441919260789
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1849932,TERMINATION_REASON_OPTIMAL,8640,126.667491429,9218.5,545.9999881343817,545.999983880663,3.891783055725671e-9,9.213247068251227e-7,2.4395412434596864e-7,0.0,0.0,7.259390952512074e-12,6.833448861231614e-10,0.0,0.0,4.0987236962175695,48.216583832927235,14.000000026352668
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1856153,TERMINATION_REASON_OPTIMAL,240,0.860940497,275.5,0.0,-3.137676036788622e-15,3.137676036788612e-15,1.3326012572706292e-14,4.274358644806853e-15,4.3657702980862704e-17,2.1033522146218786e-17,3.4922663552107814e-19,4.270088556250602e-18,9.20726645131269e-18,1.0516761073109393e-17,6.7,31.791316126812443,0.014159267568703695
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1904248,TERMINATION_REASON_OPTIMAL,120,4.760987426,150.5,0.0,-1.2366152546405829e-10,1.2366152544876612e-10,1.2689163552770425e-8,2.9102666943003896e-9,3.4913585328616862e-12,8.064358642673186e-13,2.1015796382786502e-12,2.881452172574643e-11,7.363160701151134e-13,4.032179321336593e-13,6.700000001091341,32.0222652643387,0.009908459051538712
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1905797,TERMINATION_REASON_OPTIMAL,3040,9.799588219,3237.5,11.750979407003335,11.750979638796824,9.460202298852821e-9,7.136048001271321e-6,3.515965332212545e-6,0.0,0.0,4.5360340229812603e-10,3.52301135492239e-8,0.0,0.0,11.000000000000009,116.74641519157706,0.19942815013169723
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns1952667,TERMINATION_REASON_OPTIMAL,8960,21.042306261,9476.5,0.0,-9.993929601119143e-9,9.993929501240514e-9,5.1930429883091596e-11,2.7284841053187847e-11,0.0,0.0,3.92005597947423e-15,3.946888623345558e-15,0.0,0.0,17.68047580613186,23.531355190828908,2.2487272989720817e-14
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns2122698,TERMINATION_REASON_OPTIMAL,9520,31.53769882,10038.5,62785.623304451175,62785.62276165298,4.322596855358042e-9,1.9963869199449434e-7,4.689454513595592e-8,0.0,0.0,2.8095522764169757e-9,3.6072727027658402e-9,0.0,0.0,3.000032371813937,15.623481417607806,1619.9999999985293
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns2124243,TERMINATION_REASON_OPTIMAL,5000,18.293881259,5333.5,53998.333651675086,53998.33327031278,3.5312087306456473e-9,6.689609047705384e-8,2.5005840065261964e-8,0.0,0.0,9.757678536420899e-10,1.923526158866305e-9,0.0,0.0,3.0000287815194606,18.32975727906048,1829.9475553113396
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,ns930473,TERMINATION_REASON_OPTIMAL,1200,3.314261883,1280.5,0.0,-4.791062502744993e-9,4.7910624797907135e-9,1.2971792900537514e-9,1.8917489796876907e-10,0.0,0.0,1.2413339851651067e-16,1.8917300623870667e-15,0.0,0.0,101286.09008641307,1.5515965875317084e6,7.835343512084565e-11
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nsr8k,TERMINATION_REASON_OPTIMAL,64680,210.15905383,68013.5,1.750080906481435e7,1.7500808715881795e7,9.96904054621713e-9,6.894988433384937e-5,3.240584487684828e-5,0.0,0.0,6.894991535440865e-15,3.2405859456244446e-15,0.0,0.0,1.000000146367382,18.54798338169875,22346.134996836816
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nsrand-ipx,TERMINATION_REASON_OPTIMAL,3000,2.072466599,3217.5,48879.99999118492,48879.999745944435,2.508571807942025e-9,3.1614205104005656e-7,3.077174746124456e-7,0.0,0.0,1.9393381865457538e-9,6.6895103176618604e-9,0.0,0.0,0.32281191038465135,0.9352729480997486,210.26990347097353
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,7480,43.569517996,8004.5,33.46848531467593,33.46848466380635,9.580491750813702e-9,1.0131441362073525e-6,2.3288658634879056e-7,0.0,0.0,6.445257494564554e-9,1.2257188755199503e-8,0.0,0.0,1.0,15.628153343433874,8.000000000001231
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nursesched-medium04,TERMINATION_REASON_OPTIMAL,2160,11.472757928,2314.5,232.99999999302344,232.99999668676543,7.079781653560125e-9,7.431668323023419e-8,8.661640363283318e-9,0.0,0.0,5.709522775604473e-10,5.095082566637246e-10,0.0,0.0,10.274555889042592,46.5125405158956,1.99999999927307
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nursesched-sprint-hidden09,TERMINATION_REASON_OPTIMAL,8960,12.030785003,9472.5,219.8333346481296,219.83333028232997,9.907260946811102e-9,4.987657237463173e-7,2.5826085336966287e-7,0.0,0.0,5.923262127412739e-9,1.229813587474585e-8,0.0,0.0,6.915803586157941,13.809764121130085,10.003841197393406
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nursesched-sprint-late03,TERMINATION_REASON_OPTIMAL,11880,16.192694999,12595.5,34.25480604530074,34.2548054518391,8.53783569945007e-9,8.141068177233591e-8,2.5444319318168596e-8,0.0,0.0,8.912018165016724e-10,1.2116342532461237e-9,0.0,0.0,1.9999999749703816,11.028952982200249,2.0880286877736887
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nursesched-sprint02,TERMINATION_REASON_OPTIMAL,2480,3.335800034,2643.5,54.41666671323235,54.41666570336591,9.194535233253286e-9,1.3939033489572863e-7,4.393807517821813e-8,0.0,0.0,1.84332343890424e-9,2.584592657542243e-9,0.0,0.0,6.352354225197779,15.29801041194567,2.000000001670316
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,nw04,TERMINATION_REASON_OPTIMAL,3080,11.034969198,3353.5,16310.666552689057,16310.666666473659,3.487935714520281e-9,1.2547201334520175e-8,8.862951816901443e-9,0.0,0.0,1.814207141621034e-9,4.431475908450722e-9,0.0,0.0,1.0000000000000004,1.4914555188898828,26572.643518542973
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,opm2-z10-s4,TERMINATION_REASON_OPTIMAL,32200,218.246221307,33945.5,-46921.507950011306,-46921.507868103465,8.728083582410968e-10,0.05738778853864827,0.04452346125617623,0.0,0.0,9.463453297879154e-9,2.0766530079126005e-8,0.0,0.0,1.0000000000000033,15.09056248151223,423.9775741676605
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,opm2-z12-s8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1472.632388146,100028.5,-85456.20813220958,-85456.23138264382,1.360363135167724e-7,0.02831957566632649,0.020356908906251192,0.0,0.0,2.7025465774151148e-9,5.494690018754204e-9,0.0,0.0,1.0000000000000049,19.01881888231107,504.0702733635315
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,opm2-z8-s0,TERMINATION_REASON_OPTIMAL,16120,35.907295942,17007.5,-19394.503057068177,-19394.50317602448,3.0666739301803176e-9,0.02977231129728128,0.026668845675885677,0.0,0.0,9.588985809539139e-9,2.4294562388244893e-8,0.0,0.0,1.000000000000005,12.08623111999696,346.4082044167327
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,pb-fit2d,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,1296.852323597,100017.5,-22372.492781563476,-22372.47626677792,3.690787328173413e-7,0.1819530913891145,0.11955737050524107,0.0,0.0,5.513186038869913e-7,1.4592624253050296e-5,0.0,0.0,1.0000000000000138,162.12842010833248,1.1044108617175157
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,pb-grow22,TERMINATION_REASON_OPTIMAL,72120,77.088914866,75768.5,-449681.20058828377,-449681.2005884801,2.183037913308831e-13,0.06194326258211286,0.01891099476524591,0.0,0.0,9.55437352917993e-9,7.364610745786663e-8,0.0,0.0,47.53699610525787,208.78573227059323,0.0625895473776621
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,physiciansched3-3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94800,559.741274507,100010.5,2.4520197049946995e6,237833.08743725065,0.8231624424298388,0.00974184524276862,0.008669151851108836,0.0,0.0,3.026398048650708e-7,7.537737458576503e-7,0.0,0.0,14833.999813010041,19816.472405244993,448623.8431678425
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,physiciansched3-4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94640,480.135344949,100011.5,1.1249277057096008e6,1.1096776087337323e6,0.006824511717030366,0.05415655387890959,0.016067944247197374,0.0,0.0,7.357509696397513e-7,1.147628329919104e-6,0.0,0.0,8895.422407894403,23022.245130015,47758.71259538299
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,physiciansched5-3,TERMINATION_REASON_OPTIMAL,15160,13.755608096,16039.5,5180.000035046123,5179.999931716491,9.972940106418397e-9,2.7102285970048295e-8,2.101318230529614e-8,0.0,0.0,1.5854822699343463e-12,5.835374147541278e-12,0.0,0.0,400.00000941592083,618.892449328662,558.6099799133594
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,physiciansched6-1,TERMINATION_REASON_OPTIMAL,960,3.327233925,1032.5,7500.0,7499.999929814009,4.678754158792182e-9,5.434787279623882e-7,1.0544233752796117e-7,0.0,0.0,5.6921139280098904e-11,2.6294847263830716e-10,0.0,0.0,300.0,312.94620823660273,19.32765891710429
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,physiciansched6-2,TERMINATION_REASON_OPTIMAL,1480,3.353146569,1607.5,43012.49976070111,43012.49996040055,2.3213847015771823e-9,3.693920419454629e-6,8.108736944123507e-7,0.0,0.0,7.087340252121418e-10,1.3492074782235451e-9,0.0,0.0,300.0,674.9482329954351,1001.9999999914043
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,piperout-d20,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94920,111.567241647,100024.5,25534.90346231259,25113.521530497048,0.008319579775592015,3.7418628411834685e-6,2.492034408385635e-6,0.0,0.0,1.039948517287849e-9,2.389294734789679e-9,0.0,0.0,301.9999999999978,1131.0700124429072,4837.725804607041
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,piperout-d27,TERMINATION_REASON_OPTIMAL,17960,24.873417457,19197.5,7083.116263510552,7083.116166071285,6.877791228600792e-9,3.2245979873197034e-8,2.6947774789398693e-8,0.0,0.0,8.229072588079044e-12,2.458738575675063e-11,0.0,0.0,335.00000000000006,1375.269987980674,501.0000195058204
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,proteindesign121hz512p9,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,1009.81558365,100000.5,882.0225097960288,1392.6594948312327,0.22438854989269125,11.533364073674306,4.477317256480546,0.0,0.0,0.0002930210956757233,0.00011375297907724966,0.0,0.0,45.31085901532904,182.5748044298886,969.7029975957788
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,proteindesign121pgb11p9,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94880,829.549276443,100024.5,1067.6408594603035,1147.704154993315,0.03612402176145344,6.026589639856093,4.420198827688409,0.0,0.0,0.0001545349278776854,0.00011334424400452355,0.0,0.0,47.345348939695604,187.37331145813943,961.5716716847144
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,proteindesign122trx11p8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94520,901.856995492,100019.5,1547.2694116322095,-8493.696952552404,0.9999004179098262,0.41970801581104367,0.12262989127117407,0.0,0.0,1.695285658484665e-5,4.953342136412896e-6,0.0,0.0,46.90986025528503,203.66309998534882,982.7929020163566
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,radiationm40-10-02,TERMINATION_REASON_OPTIMAL,12080,27.665225719,12724.5,155306.702955136,155306.6999998478,9.514330828131133e-9,5.427483602418556e-12,9.103828801926284e-13,0.0,0.0,2.266892116883091e-14,8.276208001751167e-14,0.0,0.0,9.700000184569108,28.58982541863764,16011.000152642138
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rail01,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,624.552437115,100022.5,-92.08745697409182,-92.09087335444644,1.8449136832375897e-5,0.0005478820581142255,0.0003641724004822544,0.0,0.0,1.4714033246036177e-5,5.202462864032206e-5,0.0,0.0,1.0000000000000027,28.96045388147249,11.740608246492215
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rail02,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,1395.186843736,100022.5,-206.55561263906898,-207.0869864002174,0.0012815223577596507,0.0007673466438496122,0.0004518608567117832,0.0,0.0,1.5004880262029217e-5,0.0002259304283558916,0.0,0.0,0.9999897427651685,31.4153872304937,97.69653878516033
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rail507,TERMINATION_REASON_OPTIMAL,30840,234.045394655,32467.5,172.14556429803406,172.1455609636657,9.656687109414265e-9,1.1546955384225817e-5,5.142979398020664e-6,0.0,0.0,1.2481810468160363e-9,5.559376713891108e-10,0.0,0.0,1.0,6.1900463570990665,1.9999999999999962
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rd-rplusc-21,TERMINATION_REASON_OPTIMAL,3080,9.453500242,3294.5,99.99999999812917,99.99999918348388,4.052961657759277e-9,2.3453958941923565e-7,7.240907784478168e-8,0.0,0.0,3.5906550660616706e-17,2.4145130772991368e-15,0.0,0.0,7167.520025357886,7168.243255057051,1.0000000000000886
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,reblock420,TERMINATION_REASON_OPTIMAL,1640,7.007520923,1765.5,-8.865358887797663e8,-8.865359018288977e8,7.3596181808258675e-9,7.493186907570628e-9,5.690931059731952e-10,0.0,0.0,1.0596951563730272e-14,2.845451302609463e-15,0.0,0.0,1.0000000000000007,42.01188248591338,2.024644047963747e6
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rmatr200-p10,TERMINATION_REASON_OPTIMAL,60480,188.433972715,63551.5,1550.6207929125069,1550.620764186438,9.259778243496184e-9,6.337624716740133e-8,5.414324277808191e-8,4.254189974895565e-7,4.027415623220065e-8,2.367019249943552e-10,2.834724752779158e-10,1.2409381059254104e-11,1.6607899477196146e-11,1.0000000007396421,32.266071994652364,173.46732102967675
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rmatr200-p5,TERMINATION_REASON_OPTIMAL,58040,193.943121645,60982.5,3283.653520272287,3283.653568422491,7.330687068693727e-9,8.646175192920884e-7,4.570888449961785e-7,1.42266453707928e-5,9.951913626515818e-7,3.1323420341809146e-9,2.3320859438580536e-9,2.074138254573695e-10,2.0515179605268643e-10,1.0000000624692658,47.170391772928234,696.084705814166
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rmine11,TERMINATION_REASON_OPTIMAL,80400,399.985050204,84559.5,-2522.047107344155,-2522.0471105452957,6.345056470450547e-10,0.000282384401129742,0.0002501362996554235,0.0,0.0,9.950815716937499e-9,4.133801018929491e-8,0.0,0.0,1.0000000000000049,84.2175624325095,2.0312567957864105
"1e-8,adaptive,miplib_stepsize_100k",1e-8,adaptive,miplib_stepsize_100k,rmine13,TERMINATION_REASON_OPTIMAL,69160,684.950408631,72835.5,-3504.689947202196,-3504.6899599924695,1.8244765230722287e-9,0.000410792883017431,0.0002875342543120496,0.0,0.0,9.53387488910705e-9,3.402369593090162e-8,0.0,0.0,1.000000000000002,120.40857968747684,1.8314878900858906
